date,year,month,AverageTemperatureCelsius
1785-03-01,1785,3,-4.514999999999999
1785-03-01,1785,3,-6.510000000000001
1785-03-01,1785,3,-5.904
1785-03-01,1785,3,-3.03
1785-04-01,1785,4,6.612000000000001
1785-04-01,1785,4,5.196999999999999
1785-04-01,1785,4,4.459999999999999
1785-04-01,1785,4,6.262
1785-05-01,1785,5,14.473999999999998
1785-05-01,1785,5,13.052999999999995
1785-05-01,1785,5,12.021
1785-05-01,1785,5,13.249
1785-06-01,1785,6,19.257
1785-06-01,1785,6,17.496
1785-06-01,1785,6,15.634
1785-06-01,1785,6,18.035
1785-07-01,1785,7,21.334000000000003
1785-07-01,1785,7,19.157
1785-07-01,1785,7,17.331
1785-07-01,1785,7,20.654
1785-08-01,1785,8,21.545
1785-08-01,1785,8,19.152999999999995
1785-08-01,1785,8,17.424
1785-08-01,1785,8,21.685
1785-09-01,1785,9,15.403
1785-09-01,1785,9,13.21
1785-09-01,1785,9,13.782000000000002
1785-09-01,1785,9,16.793
1785-10-01,1785,10,7.15
1785-10-01,1785,10,5.098999999999998
1785-10-01,1785,10,6.238
1785-10-01,1785,10,10.208999999999998
1785-11-01,1785,11,4.1530000000000005
1785-11-01,1785,11,2.301000000000002
1785-11-01,1785,11,3.048000000000002
1785-11-01,1785,11,8.634000000000002
1785-12-01,1785,12,-3.7270000000000008
1785-12-01,1785,12,-6.224999999999999
1785-12-01,1785,12,-4.392999999999999
1785-12-01,1785,12,1.7939999999999994
1786-01-01,1786,1,-5.261999999999999
1786-01-01,1786,1,-6.929
1786-01-01,1786,1,-4.999
1786-01-01,1786,1,-0.669
1786-02-01,1786,2,-4.929999999999999
1786-02-01,1786,2,-7.214999999999999
1786-02-01,1786,2,-5.279
1786-02-01,1786,2,-1.4870000000000003
1786-03-01,1786,3,2.3440000000000003
1786-03-01,1786,3,-0.3339999999999992
1786-03-01,1786,3,0.6210000000000014
1786-03-01,1786,3,4.056999999999999
1786-04-01,1786,4,10.265
1786-04-01,1786,4,9.226
1786-04-01,1786,4,9.082
1786-04-01,1786,4,9.744
1786-05-01,1786,5,14.471
1786-05-01,1786,5,13.186
1786-05-01,1786,5,11.583000000000002
1786-05-01,1786,5,13.199000000000002
1786-06-01,1786,6,19.287
1786-06-01,1786,6,17.852
1786-06-01,1786,6,16.652
1786-06-01,1786,6,17.973
1786-07-01,1786,7,22.311000000000003
1786-07-01,1786,7,20.224
1786-07-01,1786,7,17.55
1786-07-01,1786,7,21.556
1786-08-01,1786,8,21.227
1786-08-01,1786,8,19.228
1786-08-01,1786,8,16.744000000000003
1786-08-01,1786,8,21.19
1786-09-01,1786,9,16.56
1786-09-01,1786,9,14.486999999999998
1786-09-01,1786,9,12.649
1786-09-01,1786,9,17.785999999999994
1786-10-01,1786,10,6.781000000000002
1786-10-01,1786,10,4.759000000000001
1786-10-01,1786,10,4.793000000000001
1786-10-01,1786,10,9.754
1786-11-01,1786,11,-0.0829999999999999
1786-11-01,1786,11,-3.02
1786-11-01,1786,11,-1.9890000000000008
1786-11-01,1786,11,4.891000000000002
1786-12-01,1786,12,-4.2410000000000005
1786-12-01,1786,12,-5.968999999999999
1786-12-01,1786,12,-3.628
1786-12-01,1786,12,0.9550000000000006
1787-01-01,1787,1,-3.919000000000001
1787-01-01,1787,1,-5.7940000000000005
1787-01-01,1787,1,-5.122
1787-01-01,1787,1,0.7369999999999995
1787-02-01,1787,2,-3.0549999999999997
1787-02-01,1787,2,-5.04
1787-02-01,1787,2,-2.398000000000001
1787-02-01,1787,2,0.235000000000001
1787-03-01,1787,3,1.8819999999999997
1787-03-01,1787,3,0.0309999999999988
1787-03-01,1787,3,1.358000000000001
1787-03-01,1787,3,3.2949999999999986
1787-04-01,1787,4,7.613000000000001
1787-04-01,1787,4,6.402999999999999
1787-04-01,1787,4,6.023
1787-04-01,1787,4,7.164999999999998
1787-05-01,1787,5,15.945
1787-05-01,1787,5,15.469
1787-05-01,1787,5,13.611
1787-05-01,1787,5,14.271999999999998
1787-06-01,1787,6,21.128
1787-06-01,1787,6,19.953999999999997
1787-06-01,1787,6,18.430000000000003
1787-06-01,1787,6,19.680000000000003
1787-07-01,1787,7,21.579
1787-07-01,1787,7,19.43
1787-07-01,1787,7,18.182
1787-07-01,1787,7,20.916
1787-08-01,1787,8,21.25
1787-08-01,1787,8,18.794
1787-08-01,1787,8,17.701999999999998
1787-08-01,1787,8,21.447000000000003
1787-09-01,1787,9,13.984
1787-09-01,1787,9,11.88
1787-09-01,1787,9,11.633
1787-10-01,1787,10,9.092
1787-10-01,1787,10,7.440999999999999
1787-10-01,1787,10,8.436
1787-10-01,1787,10,11.977
1787-11-01,1787,11,3.691
1787-11-01,1787,11,1.409999999999998
1787-11-01,1787,11,2.4930000000000003
1787-11-01,1787,11,8.354
1787-12-01,1787,12,-1.427
1787-12-01,1787,12,-3.64
1787-12-01,1787,12,-0.9500000000000004
1787-12-01,1787,12,3.936000000000001
1788-01-01,1788,1,-4.532
1788-01-01,1788,1,-6.461
1788-01-01,1788,1,-3.694
1788-01-01,1788,1,0.2400000000000012
1788-02-01,1788,2,-3.110999999999999
1788-02-01,1788,2,-5.440000000000001
1788-02-01,1788,2,-4.594
1788-02-01,1788,2,0.2370000000000003
1788-03-01,1788,3,2.152000000000002
1788-03-01,1788,3,-0.5400000000000007
1788-03-01,1788,3,0.4539999999999998
1788-03-01,1788,3,3.904
1788-04-01,1788,4,7.918
1788-04-01,1788,4,6.553000000000001
1788-04-01,1788,4,6.456999999999999
1788-04-01,1788,4,7.615999999999998
1788-05-01,1788,5,14.969
1788-05-01,1788,5,13.992
1788-05-01,1788,5,13.364
1788-05-01,1788,5,13.599999999999998
1788-06-01,1788,6,21.161
1788-06-01,1788,6,19.751
1788-06-01,1788,6,18.413
1788-06-01,1788,6,19.834
1788-07-01,1788,7,24.947000000000003
1788-07-01,1788,7,22.925
1788-07-01,1788,7,21.212000000000003
1788-07-01,1788,7,24.191999999999997
1788-08-01,1788,8,20.297
1788-08-01,1788,8,18.213
1788-08-01,1788,8,16.74
1788-08-01,1788,8,20.312
1788-09-01,1788,9,16.732999999999997
1788-09-01,1788,9,14.808000000000002
1788-09-01,1788,9,15.018
1788-09-01,1788,9,17.976999999999997
1788-10-01,1788,10,8.828
1788-10-01,1788,10,6.451000000000001
1788-10-01,1788,10,6.8340000000000005
1788-10-01,1788,10,11.922999999999998
1788-11-01,1788,11,2.251
1788-11-01,1788,11,0.0849999999999992
1788-11-01,1788,11,0.7949999999999986
1788-11-01,1788,11,6.853
1788-12-01,1788,12,-9.253
1788-12-01,1788,12,-12.425000000000002
1788-12-01,1788,12,-11.451999999999998
1788-12-01,1788,12,-3.4979999999999998
1789-01-01,1789,1,-7.351999999999999
1789-01-01,1789,1,-7.453000000000001
1789-01-01,1789,1,0.0769999999999981
1789-02-01,1789,2,-3.441
1789-02-01,1789,2,-5.442
1789-02-01,1789,2,-2.966999999999999
1789-02-01,1789,2,-0.1600000000000001
1789-03-01,1789,3,-1.1689999999999994
1789-03-01,1789,3,-3.821
1789-03-01,1789,3,-3.424
1789-03-01,1789,3,0.5339999999999989
1789-04-01,1789,4,8.519000000000002
1789-04-01,1789,4,7.029
1789-04-01,1789,4,7.293
1789-04-01,1789,4,8.24
1789-05-01,1789,5,18.352000000000004
1789-05-01,1789,5,17.662000000000003
1789-05-01,1789,5,16.872
1789-05-01,1789,5,16.843
1789-06-01,1789,6,19.532
1789-06-01,1789,6,18.407
1789-06-01,1789,6,16.983999999999998
1789-06-01,1789,6,18.1
1789-07-01,1789,7,23.884
1789-07-01,1789,7,22.287000000000003
1789-07-01,1789,7,20.68
1789-07-01,1789,7,22.954
1789-08-01,1789,8,21.379000000000005
1789-08-01,1789,8,19.625
1789-08-01,1789,8,18.681
1789-08-01,1789,8,21.302
1789-09-01,1789,9,17.07
1789-09-01,1789,9,15.227
1789-09-01,1789,9,15.184
1789-09-01,1789,9,18.256
1789-10-01,1789,10,9.298000000000002
1789-10-01,1789,10,7.640000000000002
1789-10-01,1789,10,9.339000000000002
1789-10-01,1789,10,12.188
1789-11-01,1789,11,4.315000000000001
1789-11-01,1789,11,2.684999999999999
1789-11-01,1789,11,4.089
1789-11-01,1789,11,8.697000000000001
1789-12-01,1789,12,-0.9990000000000008
1789-12-01,1789,12,-1.9039999999999997
1789-12-01,1789,12,-0.4929999999999997
1789-12-01,1789,12,3.773999999999999
1790-01-01,1790,1,-3.84
1790-01-01,1790,1,-5.315
1790-01-01,1790,1,-3.3680000000000003
1790-01-01,1790,1,0.6759999999999996
1790-02-01,1790,2,-1.7630000000000006
1790-02-01,1790,2,-3.336
1790-02-01,1790,2,-0.3910000000000006
1790-02-01,1790,2,1.3859999999999988
1790-03-01,1790,3,1.311
1790-03-01,1790,3,-0.1370000000000004
1790-03-01,1790,3,1.5199999999999985
1790-03-01,1790,3,2.595
1790-04-01,1790,4,6.282999999999998
1790-04-01,1790,4,4.715999999999998
1790-04-01,1790,4,5.022
1790-04-01,1790,4,5.996
1790-05-01,1790,5,14.944
1790-05-01,1790,5,13.905
1790-05-01,1790,5,13.37
1790-05-01,1790,5,13.637
1790-06-01,1790,6,20.855
1790-06-01,1790,6,19.064000000000004
1790-06-01,1790,6,17.544
1790-06-01,1790,6,19.660000000000004
1790-07-01,1790,7,20.953
1790-07-01,1790,7,18.67900000000001
1790-07-01,1790,7,17.141000000000002
1790-07-01,1790,7,20.322
1790-08-01,1790,8,20.601
1790-08-01,1790,8,17.987
1790-08-01,1790,8,16.978
1790-08-01,1790,8,20.887
1790-09-01,1790,9,15.359
1790-09-01,1790,9,13.209
1790-09-01,1790,9,12.705
1790-09-01,1790,9,16.678
1790-10-01,1790,10,8.325
1790-10-01,1790,10,6.047
1790-10-01,1790,10,6.401
1790-10-01,1790,10,11.457
1790-11-01,1790,11,2.5039999999999987
1790-11-01,1790,11,0.376
1790-11-01,1790,11,1.4149999999999985
1790-11-01,1790,11,7.139999999999999
1790-12-01,1790,12,0.935
1790-12-01,1790,12,-0.5099999999999996
1790-12-01,1790,12,0.9500000000000004
1790-12-01,1790,12,5.908
1791-01-01,1791,1,-0.8639999999999995
1791-01-01,1791,1,-2.1390000000000007
1791-01-01,1791,1,3.647
1791-02-01,1791,2,-1.416
1791-02-01,1791,2,-2.694
1791-02-01,1791,2,-1.5590000000000002
1791-02-01,1791,2,1.568000000000001
1791-03-01,1791,3,2.3259999999999987
1791-03-01,1791,3,0.5350000000000006
1791-03-01,1791,3,2.329
1791-03-01,1791,3,3.763999999999999
1791-04-01,1791,4,10.533
1791-04-01,1791,4,9.68
1791-04-01,1791,4,9.855
1791-04-01,1791,4,9.956
1791-05-01,1791,5,14.443
1791-05-01,1791,5,13.207
1791-05-01,1791,5,12.491
1791-05-01,1791,5,13.187000000000005
1791-06-01,1791,6,19.870999999999995
1791-06-01,1791,6,18.547999999999995
1791-06-01,1791,6,16.470999999999997
1791-06-01,1791,6,18.45
1791-07-01,1791,7,21.436
1791-07-01,1791,7,19.477
1791-07-01,1791,7,18.523
1791-07-01,1791,7,20.719
1791-08-01,1791,8,21.838000000000005
1791-08-01,1791,8,19.514000000000003
1791-08-01,1791,8,19.131
1791-08-01,1791,8,22.006
1791-09-01,1791,9,14.861
1791-09-01,1791,9,12.728000000000002
1791-09-01,1791,9,12.395
1791-09-01,1791,9,16.157
1791-10-01,1791,10,8.492999999999999
1791-10-01,1791,10,6.485000000000001
1791-10-01,1791,10,7.220000000000002
1791-10-01,1791,10,11.467
1791-11-01,1791,11,3.7850000000000015
1791-11-01,1791,11,1.543
1791-11-01,1791,11,2.100999999999998
1791-11-01,1791,11,8.43
1791-12-01,1791,12,0.5310000000000019
1791-12-01,1791,12,-1.0519999999999996
1791-12-01,1791,12,-0.3960000000000008
1791-12-01,1791,12,5.53
1792-01-01,1792,1,-5.293
1792-01-01,1792,1,-7.5310000000000015
1792-01-01,1792,1,-4.62
1792-01-01,1792,1,-0.4190000000000005
1792-02-01,1792,2,-3.5930000000000004
1792-02-01,1792,2,-5.962
1792-02-01,1792,2,-4.838
1792-02-01,1792,2,-0.2229999999999993
1792-03-01,1792,3,0.7400000000000004
1792-03-01,1792,3,-1.3490000000000002
1792-03-01,1792,3,0.3139999999999985
1792-03-01,1792,3,2.28
1792-04-01,1792,4,8.25
1792-04-01,1792,4,7.046
1792-04-01,1792,4,7.598999999999999
1792-04-01,1792,4,7.894000000000002
1792-05-01,1792,5,15.315
1792-05-01,1792,5,14.241
1792-05-01,1792,5,12.576
1792-05-01,1792,5,13.941999999999998
1792-06-01,1792,6,20.690000000000005
1792-06-01,1792,6,19.166000000000004
1792-06-01,1792,6,17.479
1792-06-01,1792,6,19.396
1792-07-01,1792,7,22.821
1792-07-01,1792,7,21.214
1792-07-01,1792,7,19.724000000000004
1792-07-01,1792,7,21.923
1792-08-01,1792,8,20.256000000000004
1792-08-01,1792,8,18.259
1792-08-01,1792,8,17.625
1792-08-01,1792,8,20.273
1792-09-01,1792,9,17.386000000000003
1792-09-01,1792,9,15.595
1792-09-01,1792,9,14.178999999999998
1792-09-01,1792,9,18.473
1792-10-01,1792,10,7.388000000000001
1792-10-01,1792,10,5.145000000000001
1792-10-01,1792,10,5.731000000000002
1792-10-01,1792,10,10.523
1792-11-01,1792,11,1.6970000000000005
1792-11-01,1792,11,-0.2580000000000007
1792-11-01,1792,11,1.0959999999999996
1792-11-01,1792,11,6.300999999999999
1792-12-01,1792,12,-1.185999999999999
1792-12-01,1792,12,-2.758000000000001
1792-12-01,1792,12,-1.715
1792-12-01,1792,12,3.845
1793-01-01,1793,1,-6.631
1793-01-01,1793,1,-8.572
1793-01-01,1793,1,-6.716999999999999
1793-01-01,1793,1,-1.900000000000001
1793-02-01,1793,2,-0.5279999999999991
1793-02-01,1793,2,-2.059999999999999
1793-02-01,1793,2,-0.7740000000000001
1793-02-01,1793,2,2.434
1793-03-01,1793,3,0.4430000000000018
1793-03-01,1793,3,-1.2849999999999993
1793-03-01,1793,3,-0.5109999999999992
1793-03-01,1793,3,1.8299999999999983
1793-04-01,1793,4,7.750000000000002
1793-04-01,1793,4,6.678999999999999
1793-04-01,1793,4,5.599999999999999
1793-04-01,1793,4,7.220000000000002
1793-05-01,1793,5,15.08
1793-05-01,1793,5,14.293
1793-05-01,1793,5,12.904000000000003
1793-05-01,1793,5,13.553
1793-06-01,1793,6,19.786
1793-06-01,1793,6,18.705
1793-06-01,1793,6,17.015
1793-06-01,1793,6,18.259
1793-07-01,1793,7,22.879
1793-07-01,1793,7,21.142
1793-07-01,1793,7,19.809
1793-07-01,1793,7,22.023000000000003
1793-08-01,1793,8,20.766
1793-08-01,1793,8,18.654000000000003
1793-08-01,1793,8,17.912999999999997
1793-08-01,1793,8,20.864
1793-09-01,1793,9,15.625
1793-09-01,1793,9,13.216
1793-09-01,1793,9,12.552
1793-09-01,1793,9,17.082
1793-10-01,1793,10,9.298000000000002
1793-10-01,1793,10,7.572000000000003
1793-10-01,1793,10,8.738
1793-10-01,1793,10,12.198
1793-11-01,1793,11,3.9610000000000016
1793-11-01,1793,11,2.3189999999999995
1793-11-01,1793,11,3.552
1793-11-01,1793,11,8.322
1793-12-01,1793,12,-2.326000000000001
1793-12-01,1793,12,-4.592999999999999
1793-12-01,1793,12,-2.086
1793-12-01,1793,12,3.108
1794-01-01,1794,1,-1.5650000000000002
1794-01-01,1794,1,-3.1560000000000006
1794-01-01,1794,1,-2.379
1794-01-01,1794,1,2.9409999999999985
1794-02-01,1794,2,-1.5949999999999993
1794-02-01,1794,2,-3.2960000000000003
1794-02-01,1794,2,-1.1349999999999996
1794-02-01,1794,2,1.5549999999999995
1794-03-01,1794,3,2.8300000000000005
1794-03-01,1794,3,1.4970000000000008
1794-03-01,1794,3,3.301
1794-03-01,1794,3,4.036999999999998
1794-04-01,1794,4,10.671
1794-04-01,1794,4,9.447000000000005
1794-04-01,1794,4,9.751
1794-04-01,1794,4,10.308
1794-05-01,1794,5,17.96
1794-05-01,1794,5,17.217
1794-05-01,1794,5,15.689000000000002
1794-05-01,1794,5,16.406
1794-06-01,1794,6,20.153
1794-06-01,1794,6,19.09
1794-06-01,1794,6,18.232
1794-06-01,1794,6,18.672
1794-07-01,1794,7,22.154000000000003
1794-07-01,1794,7,20.305000000000003
1794-07-01,1794,7,20.051
1794-07-01,1794,7,21.437
1794-08-01,1794,8,20.286999999999995
1794-08-01,1794,8,18.075
1794-08-01,1794,8,16.726
1794-08-01,1794,8,20.411
1794-09-01,1794,9,14.769000000000002
1794-09-01,1794,9,12.48
1794-09-01,1794,9,11.45
1794-09-01,1794,9,16.144
1794-10-01,1794,10,9.27
1794-10-01,1794,10,7.572000000000003
1794-10-01,1794,10,7.801999999999999
1794-10-01,1794,10,12.083000000000002
1794-11-01,1794,11,2.9520000000000004
1794-11-01,1794,11,1.1829999999999985
1794-11-01,1794,11,2.369000000000001
1794-11-01,1794,11,7.434000000000001
1794-12-01,1794,12,-3.7920000000000007
1794-12-01,1794,12,-5.989999999999999
1794-12-01,1794,12,-5.061
1794-12-01,1794,12,1.573999999999999
1795-01-01,1795,1,-7.416
1795-01-01,1795,1,-9.707
1795-01-01,1795,1,-10.475
1795-01-01,1795,1,-2.645
1795-02-01,1795,2,-2.160000000000001
1795-02-01,1795,2,-4.495000000000001
1795-02-01,1795,2,-3.5629999999999997
1795-02-01,1795,2,1.1249999999999991
1795-03-01,1795,3,2.716000000000002
1795-03-01,1795,3,0.625
1795-03-01,1795,3,1.2619999999999996
1795-03-01,1795,3,4.158
1795-04-01,1795,4,10.656
1795-04-01,1795,4,9.662
1795-04-01,1795,4,9.847
1795-04-01,1795,4,10.115
1795-05-01,1795,5,15.677999999999995
1795-05-01,1795,5,14.529
1795-05-01,1795,5,13.364
1795-05-01,1795,5,14.368999999999996
1795-06-01,1795,6,20.834
1795-06-01,1795,6,19.451
1795-06-01,1795,6,18.130000000000003
1795-06-01,1795,6,19.431
1795-07-01,1795,7,21.447000000000003
1795-07-01,1795,7,19.445000000000004
1795-07-01,1795,7,17.225
1795-07-01,1795,7,20.658
1795-08-01,1795,8,20.377
1795-08-01,1795,8,18.071
1795-08-01,1795,8,17.189
1795-08-01,1795,8,20.573000000000004
1795-09-01,1795,9,14.734
1795-09-01,1795,9,12.752
1795-09-01,1795,9,12.662999999999998
1795-09-01,1795,9,16.011
1795-10-01,1795,10,9.412999999999998
1795-10-01,1795,10,7.291999999999998
1795-10-01,1795,10,9.317
1795-10-01,1795,10,12.503999999999998
1795-11-01,1795,11,2.3220000000000005
1795-11-01,1795,11,0.5840000000000009
1795-11-01,1795,11,1.026000000000001
1795-11-01,1795,11,6.766000000000002
1795-12-01,1795,12,-1.062
1795-12-01,1795,12,-3.0690000000000004
1795-12-01,1795,12,-0.6479999999999997
1795-12-01,1795,12,4.1880000000000015
1796-01-01,1796,1,-0.8039999999999993
1796-01-01,1796,1,-2.1890000000000005
1796-01-01,1796,1,0.9630000000000016
1796-01-01,1796,1,3.662
1796-02-01,1796,2,-2.976
1796-02-01,1796,2,-4.913
1796-02-01,1796,2,-2.932
1796-02-01,1796,2,0.3130000000000008
1796-03-01,1796,3,-1.941
1796-03-01,1796,3,-3.956
1796-03-01,1796,3,-3.502
1796-03-01,1796,3,-0.4070000000000008
1796-04-01,1796,4,6.668000000000001
1796-04-01,1796,4,5.477999999999999
1796-04-01,1796,4,5.064999999999999
1796-04-01,1796,4,6.260000000000001
1796-05-01,1796,5,16.007
1796-05-01,1796,5,14.953
1796-05-01,1796,5,13.765999999999998
1796-05-01,1796,5,14.611
1796-06-01,1796,6,20.924000000000003
1796-06-01,1796,6,19.712000000000003
1796-06-01,1796,6,17.787999999999997
1796-06-01,1796,6,19.43
1796-07-01,1796,7,22.391
1796-07-01,1796,7,20.448
1796-07-01,1796,7,18.829
1796-07-01,1796,7,21.617
1796-08-01,1796,8,22.118
1796-08-01,1796,8,19.915
1796-08-01,1796,8,18.767000000000003
1796-08-01,1796,8,22.184
1796-09-01,1796,9,16.396
1796-09-01,1796,9,14.061
1796-09-01,1796,9,14.169
1796-09-01,1796,9,17.834999999999997
1796-10-01,1796,10,9.432
1796-10-01,1796,10,7.321999999999999
1796-10-01,1796,10,7.564000000000001
1796-10-01,1796,10,12.485
1796-11-01,1796,11,2.3440000000000003
1796-11-01,1796,11,0.2429999999999981
1796-11-01,1796,11,0.9920000000000012
1796-11-01,1796,11,6.986999999999999
1796-12-01,1796,12,-3.894
1796-12-01,1796,12,-6.221
1796-12-01,1796,12,-4.577000000000002
1796-12-01,1796,12,1.521
1797-01-01,1797,1,-2.005000000000001
1797-01-01,1797,1,-3.733
1797-01-01,1797,1,-2.5569999999999995
1797-01-01,1797,1,2.5400000000000014
1797-02-01,1797,2,0.0389999999999998
1797-02-01,1797,2,-1.211
1797-02-01,1797,2,0.1529999999999987
1797-02-01,1797,2,2.9280000000000013
1797-03-01,1797,3,0.3160000000000017
1797-03-01,1797,3,-1.25
1797-03-01,1797,3,-0.0629999999999992
1797-03-01,1797,3,1.6190000000000009
1797-04-01,1797,4,8.902999999999999
1797-04-01,1797,4,7.642999999999997
1797-04-01,1797,4,8.717000000000002
1797-05-01,1797,5,16.944000000000003
1797-05-01,1797,5,15.969
1797-05-01,1797,5,16.188
1797-05-01,1797,5,15.562
1797-06-01,1797,6,21.973
1797-06-01,1797,6,20.84
1797-06-01,1797,6,19.142000000000003
1797-06-01,1797,6,20.41
1797-07-01,1797,7,22.586
1797-07-01,1797,7,20.556
1797-07-01,1797,7,20.052
1797-07-01,1797,7,21.874
1797-08-01,1797,8,21.918
1797-08-01,1797,8,19.596000000000004
1797-08-01,1797,8,19.158
1797-08-01,1797,8,22.098
1797-09-01,1797,9,17.777
1797-09-01,1797,9,16.015
1797-09-01,1797,9,15.487000000000002
1797-09-01,1797,9,18.941
1797-10-01,1797,10,10.374000000000002
1797-10-01,1797,10,8.482999999999997
1797-10-01,1797,10,9.176000000000002
1797-10-01,1797,10,13.29
1797-11-01,1797,11,2.3050000000000006
1797-11-01,1797,11,0.3720000000000014
1797-11-01,1797,11,2.036
1797-11-01,1797,11,6.902
1797-12-01,1797,12,-0.7039999999999994
1797-12-01,1797,12,-2.2230000000000003
1797-12-01,1797,12,-0.9909999999999995
1797-12-01,1797,12,4.336
1798-01-01,1798,1,-2.999999999999999
1798-01-01,1798,1,-4.869
1798-01-01,1798,1,-3.457
1798-01-01,1798,1,1.6440000000000017
1798-02-01,1798,2,-1.6599999999999997
1798-02-01,1798,2,-3.5890000000000004
1798-02-01,1798,2,-1.0220000000000005
1798-02-01,1798,2,1.6050000000000015
1798-03-01,1798,3,3.657
1798-03-01,1798,3,1.8029999999999984
1798-03-01,1798,3,2.623999999999999
1798-03-01,1798,3,5.013000000000002
1798-04-01,1798,4,9.39
1798-04-01,1798,4,8.372999999999998
1798-04-01,1798,4,8.767
1798-04-01,1798,4,8.870000000000001
1798-05-01,1798,5,16.464
1798-05-01,1798,5,15.986
1798-05-01,1798,5,14.848
1798-06-01,1798,6,20.027
1798-06-01,1798,6,18.67900000000001
1798-06-01,1798,6,17.724
1798-06-01,1798,6,18.655
1798-07-01,1798,7,23.055
1798-07-01,1798,7,21.247
1798-07-01,1798,7,19.697
1798-07-01,1798,7,22.228
1798-08-01,1798,8,22.619000000000003
1798-08-01,1798,8,20.655
1798-08-01,1798,8,19.219
1798-08-01,1798,8,22.572
1798-09-01,1798,9,17.048
1798-09-01,1798,9,14.985
1798-09-01,1798,9,15.312
1798-09-01,1798,9,18.335
1798-10-01,1798,10,8.299
1798-10-01,1798,10,6.375000000000001
1798-10-01,1798,10,6.824999999999998
1798-10-01,1798,10,11.268
1798-11-01,1798,11,2.2220000000000004
1798-11-01,1798,11,-0.0710000000000003
1798-11-01,1798,11,0.6350000000000003
1798-11-01,1798,11,6.952999999999999
1798-12-01,1798,12,-5.729000000000001
1798-12-01,1798,12,-8.161999999999999
1798-12-01,1798,12,-8.020999999999999
1798-12-01,1798,12,-0.2650000000000002
1799-01-01,1799,1,-7.593
1799-01-01,1799,1,-9.515999999999998
1799-01-01,1799,1,-9.591
1799-01-01,1799,1,-2.949
1799-02-01,1799,2,-8.042
1799-02-01,1799,2,-11.361
1799-02-01,1799,2,-9.486
1799-02-01,1799,2,-4.099999999999999
1799-03-01,1799,3,-0.9749999999999994
1799-03-01,1799,3,-3.409
1799-03-01,1799,3,-2.490999999999999
1799-03-01,1799,3,0.7580000000000019
1799-04-01,1799,4,9.427
1799-04-01,1799,4,7.984000000000001
1799-04-01,1799,4,6.971999999999999
1799-04-01,1799,4,9.049
1799-05-01,1799,5,15.746
1799-05-01,1799,5,14.537000000000004
1799-05-01,1799,5,12.786
1799-05-01,1799,5,14.398000000000003
1799-06-01,1799,6,19.986000000000004
1799-06-01,1799,6,18.576000000000004
1799-06-01,1799,6,16.051000000000002
1799-06-01,1799,6,18.563
1799-07-01,1799,7,22.215
1799-07-01,1799,7,20.12
1799-07-01,1799,7,17.817
1799-07-01,1799,7,21.471000000000004
1799-08-01,1799,8,21.617
1799-08-01,1799,8,19.172999999999995
1799-08-01,1799,8,17.772000000000002
1799-08-01,1799,8,21.805
1799-09-01,1799,9,16.040000000000003
1799-09-01,1799,9,13.915
1799-09-01,1799,9,12.678
1799-09-01,1799,9,17.337000000000003
1799-10-01,1799,10,10.035000000000002
1799-10-01,1799,10,7.7890000000000015
1799-10-01,1799,10,7.850999999999999
1799-10-01,1799,10,13.114
1799-11-01,1799,11,3.851000000000001
1799-11-01,1799,11,2.271000000000001
1799-11-01,1799,11,3.1069999999999984
1799-11-01,1799,11,8.199999999999998
1799-12-01,1799,12,-5.251
1799-12-01,1799,12,-7.830999999999999
1799-12-01,1799,12,-7.742999999999999
1799-12-01,1799,12,0.293
1800-01-01,1800,1,-4.742
1800-01-01,1800,1,-7.153
1800-01-01,1800,1,-6.007000000000001
1800-01-01,1800,1,0.2030000000000006
1800-02-01,1800,2,-3.141
1800-02-01,1800,2,-5.465999999999999
1800-02-01,1800,2,-3.971000000000001
1800-02-01,1800,2,0.3319999999999999
1800-03-01,1800,3,-1.9549999999999992
1800-03-01,1800,3,-4.27
1800-03-01,1800,3,-3.8360000000000007
1800-03-01,1800,3,-0.3570000000000008
1800-04-01,1800,4,11.851
1800-04-01,1800,4,10.534
1800-04-01,1800,4,11.631
1800-04-01,1800,4,11.525
1800-05-01,1800,5,15.880000000000004
1800-05-01,1800,5,14.905
1800-05-01,1800,5,14.62
1800-05-01,1800,5,14.539
1800-06-01,1800,6,19.495
1800-06-01,1800,6,17.987
1800-06-01,1800,6,15.599999999999998
1800-06-01,1800,6,18.124
1800-07-01,1800,7,20.233
1800-07-01,1800,7,17.995000000000005
1800-07-01,1800,7,16.138999999999996
1800-07-01,1800,7,19.626
1800-08-01,1800,8,21.187
1800-08-01,1800,8,18.914
1800-08-01,1800,8,17.853
1800-08-01,1800,8,21.289
1800-09-01,1800,9,14.602
1800-09-01,1800,9,12.268
1800-09-01,1800,9,12.288999999999998
1800-09-01,1800,9,16.041999999999998
1800-10-01,1800,10,9.521
1800-10-01,1800,10,7.561000000000001
1800-10-01,1800,10,7.845999999999999
1800-10-01,1800,10,12.447
1800-11-01,1800,11,4.317999999999999
1800-11-01,1800,11,2.5980000000000008
1800-11-01,1800,11,4.158999999999998
1800-11-01,1800,11,8.753000000000002
1800-12-01,1800,12,-0.8390000000000006
1800-12-01,1800,12,-2.53
1800-12-01,1800,12,-1.683999999999999
1800-12-01,1800,12,4.239000000000001
1801-01-01,1801,1,-3.1070000000000007
1801-01-01,1801,1,-4.981000000000001
1801-01-01,1801,1,-3.250000000000001
1801-01-01,1801,1,1.5419999999999985
1801-02-01,1801,2,-4.009
